16.2965 -0.163026 -0.108803 
16.3165 -0.160494 -0.111821 
16.3365 -0.157907 -0.114781 
16.3565 -0.155266 -0.117683 
16.3765 -0.152573 -0.120526 
16.3966 -0.14983 -0.123309 
16.4166 -0.147037 -0.126031 
16.4366 -0.144195 -0.128691 
16.4566 -0.141307 -0.131289 
16.4766 -0.138373 -0.133823 
16.4967 -0.135395 -0.136293 
16.5167 -0.132375 -0.138698 
16.5367 -0.129313 -0.141038 
16.5567 -0.12621 -0.143311 
16.5767 -0.12307 -0.145517 
16.5968 -0.119892 -0.147656 
16.6168 -0.116678 -0.149726 
16.6368 -0.11343 -0.151728 
16.6568 -0.110149 -0.15366 
16.6768 -0.106837 -0.155523 
16.6969 -0.103495 -0.157315 
16.7169 -0.100125 -0.159037 
16.7369 -0.096727 -0.160687 
16.7569 -0.093304 -0.162266 
16.7769 -0.0898569 -0.163773 
16.797 -0.0863874 -0.165208 
16.817 -0.0828968 -0.16657 
16.837 -0.0793866 -0.16786 
16.857 -0.0758585 -0.169077 
16.877 -0.0723137 -0.17022 
16.8971 -0.068754 -0.17129 
16.9171 -0.0651807 -0.172287 
16.9371 -0.0615953 -0.17321 
16.9571 -0.0579993 -0.17406 
16.9771 -0.0543944 -0.174836 
16.9972 -0.0507818 -0.175538 
17.0172 -0.0471632 -0.176166 
17.0372 -0.0435399 -0.176721 
17.0572 -0.0399136 -0.177202 
17.0772 -0.0362856 -0.177609 
17.0973 -0.0326575 -0.177944 
17.1173 -0.0290307 -0.178205 
17.1373 -0.0254066 -0.178392 
17.1573 -0.0217867 -0.178508 
17.1773 -0.0181726 -0.17855 
17.1973 -0.0145655 -0.17852 
17.2174 -0.0109669 -0.178419 
17.2374 -0.00737832 -0.178245 
17.2574 -0.00380108 -0.178001 
17.2774 -0.000236591 -0.177685 
17.2974 0.00331375 -0.177299 
17.3175 0.00684856 -0.176843 
17.3375 0.0103665 -0.176317 
17.3575 0.0138662 -0.175722 
17.3775 0.0173462 -0.175058 
17.3975 0.0208054 -0.174326 
17.4176 0.0242424 -0.173527 
17.4376 0.0276558 -0.172661 
17.4576 0.0310444 -0.171729 
17.4776 0.0344069 -0.170731 
17.4976 0.0377421 -0.169668 
17.5177 0.0410488 -0.168541 
17.5377 0.0443256 -0.16735 
17.5577 0.0475714 -0.166096 
17.5777 0.050785 -0.16478 
17.5977 0.0539653 -0.163403 
17.6178 0.0571111 -0.161966 
17.6378 0.0602212 -0.160468 
17.6578 0.0632946 -0.158912 
17.6778 0.0663301 -0.157298 
17.6978 0.0693267 -0.155627 
17.7179 0.0722834 -0.153899 
17.7379 0.075199 -0.152117 
17.7579 0.0780725 -0.15028 
17.7779 0.0809031 -0.148389 
17.7979 0.0836897 -0.146447 
17.818 0.0864313 -0.144453 
17.838 0.089127 -0.142408 
17.858 0.091776 -0.140314 
17.878 0.0943773 -0.138172 
17.898 0.0969301 -0.135982 
17.9181 0.0994336 -0.133747 
17.9381 0.101887 -0.131466 
17.9581 0.104289 -0.129141 
17.9781 0.10664 -0.126774 
17.9981 0.108938 -0.124364 
18.0182 0.111183 -0.121914 
18.0382 0.113374 -0.119425 
18.0582 0.11551 -0.116897 
18.0782 0.117592 -0.114332 
18.0982 0.119617 -0.111732 
18.1182 0.121586 -0.109096 
18.1383 0.123498 -0.106427 
18.1583 0.125353 -0.103726 
18.1783 0.127149 -0.100993 
18.1983 0.128887 -0.0982308 
18.2183 0.130566 -0.0954398 
18.2384 0.132185 -0.0926213 
18.2584 0.133745 -0.0897768 
18.2784 0.135244 -0.0869073 
18.2984 0.136683 -0.0840141 
18.3184 0.138061 -0.0810986 
18.3385 0.139377 -0.078162 
18.3585 0.140632 -0.0752056 
18.3785 0.141825 -0.0722305 
18.3985 0.142956 -0.0692382 
18.4185 0.144025 -0.0662299 
18.4386 0.145031 -0.0632069 
18.4586 0.145975 -0.0601703 
18.4786 0.146856 -0.0571217 
18.4986 0.147674 -0.0540621 
18.5186 0.148429 -0.0509929 
18.5387 0.149122 -0.0479154 
18.5587 0.149751 -0.0448308 
18.5787 0.150317 -0.0417404 
18.5987 0.15082 -0.0386455 
18.6187 0.15126 -0.0355474 
18.6388 0.151638 -0.0324473 
18.6588 0.151953 -0.0293465 
18.6788 0.152205 -0.0262462 
18.6988 0.152394 -0.0231477 
18.7188 0.152521 -0.0200522 
18.7389 0.152586 -0.016961 
18.7589 0.152589 -0.0138753 
18.7789 0.152531 -0.0107963 
18.7989 0.152411 -0.00772525 
18.8189 0.15223 -0.00466336 
18.839 0.151988 -0.00161182 
18.859 0.151686 0.00142817 
18.879 0.151324 0.00445544 
18.899 0.150902 0.00746882 
18.919 0.150421 0.0104671 
18.939 0.149881 0.0134492 
18.9591 0.149283 0.016414 
18.9791 0.148626 0.0193603 
18.9991 0.147912 0.022287 
19.0191 0.147142 0.0251929 
19.0391 0.146315 0.0280771 
19.0592 0.145432 0.0309385 
19.0792 0.144494 0.0337759 
19.0992 0.143501 0.0365883 
19.1192 0.142455 0.0393747 
19.1392 0.141355 0.0421341 
19.1593 0.140202 0.0448654 
19.1793 0.138997 0.0475676 
19.1993 0.137741 0.0502399 
19.2193 0.136434 0.0528812 
19.2393 0.135078 0.0554906 
19.2594 0.133672 0.0580671 
19.2794 0.132218 0.0606099 
19.2994 0.130716 0.063118 
19.3194 0.129167 0.0655906 
19.3394 0.127573 0.0680268 
19.3595 0.125933 0.0704259 
19.3795 0.124249 0.0727868 
19.3995 0.122522 0.075109 
19.4195 0.120752 0.0773915 
19.4395 0.11894 0.0796336 
19.4596 0.117087 0.0818347 
19.4796 0.115195 0.0839938 
19.4996 0.113263 0.0861104 
19.5196 0.111294 0.0881838 
19.5396 0.109287 0.0902132 
19.5597 0.107244 0.0921981 
19.5797 0.105167 0.0941378 
19.5997 0.103055 0.0960318 
19.6197 0.100909 0.0978793 
19.6397 0.0987318 0.09968 
19.6598 0.0965232 0.101433 
19.6798 0.0942844 0.103138 
19.6998 0.0920165 0.104795 
19.7198 0.0897204 0.106403 
19.7398 0.0873973 0.107961 
19.7598 0.0850482 0.10947 
19.7799 0.0826741 0.110928 
19.7999 0.0802761 0.112336 
19.8199 0.0778552 0.113692 
19.8399 0.0754125 0.114998 
19.8599 0.0729492 0.116251 
19.88 0.0704662 0.117453 
19.9 0.0679647 0.118602 
19.92 0.0654458 0.119699 
19.94 0.0629104 0.120743 
19.96 0.0603598 0.121735 
19.9801 0.057795 0.122673 
20.0001 0.055217 0.123557 
