2.2478058335 0.3080873221 0.0692520480 0.6226606299
2.3542864143 0.2896456503 0.0681908819 0.6421634678
2.4658110758 0.2718373160 0.0670299465 0.6611327376
2.5826187607 0.2546972709 0.0657785950 0.6795241341
2.7049597305 0.2382530052 0.0644464785 0.6973005163
2.8330961018 0.2225247065 0.0630433879 0.7144319056
2.9673024082 0.2075255542 0.0615791077 0.7308953381
3.1078661878 0.1932621279 0.0600632833 0.7466745888
3.2550885998 0.1797349047 0.0585053039 0.7617597914
3.4092850697 0.1669388220 0.0569142033 0.7761469747
3.5707859649 0.1548638821 0.0552985777 0.7898375402
3.7399373025 0.1434957782 0.0536665214 0.8028377005
3.9171014908 0.1328165215 0.0520255794 0.8151578991
4.1026581058 0.1228050557 0.0503827157 0.8268122285
4.2970047043 0.1134378443 0.0487442951 0.8378178607
4.5005576757 0.1046894210 0.0471160777 0.8481945012
4.7137531341 0.0965328978 0.0455032250 0.8579638772
4.9370478528 0.0889404238 0.0439103129 0.8671492633
5.1709202429 0.0818835946 0.0423413537 0.8757750517
5.4158713781 0.0753338102 0.0407998227 0.8838663671
5.6724260685 0.0692625839 0.0392886887 0.8914487274
5.9411339850 0.0636418031 0.0378104479 0.8985477489
6.2225708367 0.0584439456 0.0363671591 0.9051888953
6.5173396049 0.0536422550 0.0349604793 0.9113972657
6.8260718343 0.0492108793 0.0335916997 0.9171974210
7.1494289866 0.0451249755 0.0322617808 0.9226132436
7.4881038576 0.0413607862 0.0309713863 0.9276678276
7.8428220613 0.0378956897 0.0297209151 0.9323833952
8.2143435849 0.0347082298 0.0285105325 0.9367812378
8.6034644167 0.0317781262 0.0273401978 0.9408816760
9.0110182517 0.0290862707 0.0262096916 0.9447040377
9.4378782778 0.0266147102 0.0251186395 0.9482666502
9.8849590466 0.0243466207 0.0240665348 0.9515868445
10.3532184330 0.0222662725 0.0230527583 0.9546809692
10.8436596869 0.0203589908 0.0220765968 0.9575644123
11.3573335834 0.0186111109 0.0211372595 0.9602516296
11.8953406737 0.0170099311 0.0202338925 0.9627561765
12.4588336430 0.0155436635 0.0193655918 0.9650907447
13.0490197801 0.0142013847 0.0185314149 0.9672672004
13.6671635646 0.0129729853 0.0177303911 0.9692966236
14.3145893752 0.0118491209 0.0169615300 0.9711893491
14.9926843279 0.0108211638 0.0162238293 0.9729550068
15.7029012473 0.0098811561 0.0155162818 0.9746025622
16.4467617799 0.0090217642 0.0148378807 0.9761403551
17.2258596540 0.0082362362 0.0141876249 0.9775761389
18.0418640939 0.0075183600 0.0135645229 0.9789171171
18.8965233969 0.0068624246 0.0129675967 0.9801699787
19.7916686785 0.0062631830 0.0123958842 0.9813409328
20.7292177960 0.0057158172 0.0118484420 0.9824357408
21.7111794569 0.0052159061 0.0113243473 0.9834597466
22.7396575236 0.0047593942 0.0108226993 0.9844179065
23.8168555198 0.0043425635 0.0103426207 0.9853148158
24.9450813523 0.0039620069 0.0098832584 0.9861547348
26.1267522556 0.0036146031 0.0094437839 0.9869416130
27.3643999707 0.0032974940 0.0090233946 0.9876791114
28.6606761695 0.0030080633 0.0086213129 0.9883706238
30.0183581358 0.0027439166 0.0082367871 0.9890192963
31.4403547159 0.0025028633 0.0078690910 0.9896280457
32.9297125510 0.0022828999 0.0075175237 0.9901995764
34.4896226041 0.0020821942 0.0071814094 0.9907363964
36.1234269971 0.0018990714 0.0068600969 0.9912408317
37.8346261713 0.0017320005 0.0065529592 0.9917150403
39.6268863870 0.0015795823 0.0062593930 0.9921610246
41.5040475785 0.0014405386 0.0059788183 0.9925806430
43.4701315813 0.0013137015 0.0057106776 0.9929756210
45.5293507487 0.0011980042 0.0054544351 0.9933475607
47.6861169771 0.0010924724 0.0052095768 0.9936979508
49.9450511586 0.0009962166 0.0049756090 0.9940281744
52.3109930806 0.0009084244 0.0047520581 0.9943395175
54.7890117959 0.0008283541 0.0045384701 0.9946331758
57.3844164830 0.0007553287 0.0043344096 0.9949102617
60.1027678207 0.0006887302 0.0041394592 0.9951718106
62.9498899022 0.0006279946 0.0039532189 0.9954187865
65.9318827133 0.0005726070 0.0037753058 0.9956520871
69.0551352016 0.0005220977 0.0036053530 0.9958725493
72.3263389648 0.0004760381 0.0034430090 0.9960809529
75.7525025877 0.0004340368 0.0032879377 0.9962780255
79.3409666580 0.0003957372 0.0031398169 0.9964644459
83.0994194935 0.0003608134 0.0029983388 0.9966408478
87.0359136149 0.0003289686 0.0028632084 0.9968078230
91.1588829975 0.0002999317 0.0027341437 0.9969659247
95.4771611421 0.0002734554 0.0026108748 0.9971156697
100.0000000000 0.0002493144 0.0024931439 0.9972575418
